Season,Round,Date,Local.start.time,Venue,Attendance,First.name,Surname,ID,Jumper.No.,Playing.for,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit.Outs,Tackles,Rebounds,Inside.50s,Clearances,Clangers,Frees.For,Frees.Against,Brownlow.Votes,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,One.Percenters,Bounces,Goal.Assists,Time.on.Ground,Substitute,Umpire.1,Umpire.2,Umpire.3,Umpire.4,Home.team,HQ1G,HQ1B,HQ2G,HQ2B,HQ3G,HQ3B,HQ4G,HQ4B,HQETG,HQETB,Home.score,Away.team,AQ1G,AQ1B,AQ2G,AQ2B,AQ3G,AQ3B,AQ4G,AQ4B,AQETG,AQETB,Away.score,HQ1P,HQ2P,HQ3P,HQ4P,HQETP,AQ1P,AQ2P,AQ3P,AQ4P,AQETP,Player,Team,url,Age,Career.Games,Coach,DOB,Home.Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Zac,Taylor,13159,19,Adelaide,6,4,4,10,0,1,0,4,0,1,0,2,0,2,NA,2,8,0,0,0,0,1,77,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Zac Taylor,Adelaide,https://afltables.com/afl/stats/players/Z/Zac_Taylor.html,23.246406570841888,32,"Nicks, Matthew",31-Jan-2003,Home
2026,9,2026-05-01,1940,Adelaide Oval,53045,Riley,Thilthorpe,12892,7,Adelaide,5,2,5,10,1,2,2,2,0,2,1,2,2,1,NA,6,4,1,1,1,0,0,90,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Riley Thilthorpe,Adelaide,https://afltables.com/afl/stats/players/R/Riley_Thilthorpe.html,23.815879534565365,86,"Nicks, Matthew",7-Jul-2002,Home
2026,9,2026-05-01,1940,Adelaide Oval,53045,Taylor,Walker,11713,13,Adelaide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,16,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Taylor Walker,Adelaide,https://afltables.com/afl/stats/players/T/Taylor_Walker.html,36.016427104722794,308,"Nicks, Matthew",25-Apr-1990,Home
2026,9,2026-05-01,1940,Adelaide Oval,53045,Josh,Worrell,12912,24,Adelaide,14,4,8,22,0,0,0,3,4,1,1,3,3,1,NA,10,8,1,0,0,1,0,95,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Josh Worrell,Adelaide,https://afltables.com/afl/stats/players/J/Josh_Worrell.html,25.05475701574264,63,"Nicks, Matthew",11-Apr-2001,Home
2026,9,2026-05-01,1940,Adelaide Oval,53045,Aliir,Aliir,12433,21,Port Adelaide,16,14,5,21,0,0,0,0,6,0,0,6,0,2,NA,10,11,4,0,5,0,0,100,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Aliir Aliir,Port Adelaide,https://afltables.com/afl/stats/players/A/Aliir_Aliir.html,31.65160848733744,186,"Carr, Josh",5-Sep-1994,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Miles,Bergman,12867,14,Port Adelaide,14,11,9,23,0,0,0,2,5,2,1,1,0,0,NA,4,19,1,0,2,1,0,89,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Miles Bergman,Port Adelaide,https://afltables.com/afl/stats/players/M/Miles_Bergman.html,24.53388090349076,109,"Carr, Josh",18-Oct-2001,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Joe,Berry,13188,5,Port Adelaide,3,3,8,11,2,0,0,0,0,0,1,2,0,1,NA,5,9,1,1,0,0,0,76,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Joe Berry,Port Adelaide,https://afltables.com/afl/stats/players/J/Joe_Berry.html,20.035592060232716,20,"Carr, Josh",18-Apr-2006,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Jase,Burgoyne,13007,7,Port Adelaide,10,3,4,14,0,0,0,2,2,3,2,1,2,1,NA,5,9,0,0,1,0,1,78,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Jase Burgoyne,Port Adelaide,https://afltables.com/afl/stats/players/J/Jase_Burgoyne.html,22.79397672826831,64,"Carr, Josh",15-Jul-2003,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Zak,Butters,12698,9,Port Adelaide,15,3,15,30,1,0,0,6,3,5,3,7,1,1,NA,13,19,0,0,5,1,0,88,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Zak Butters,Port Adelaide,https://afltables.com/afl/stats/players/Z/Zak_Butters.html,25.643394934976044,147,"Carr, Josh",8-Sep-2000,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Darcy,Byrne-Jones,12422,33,Port Adelaide,15,8,7,22,0,0,0,2,6,0,0,2,1,0,NA,6,13,0,0,2,1,0,76,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Darcy Byrne-Jones,Port Adelaide,https://afltables.com/afl/stats/players/D/Darcy_Byrne-Jones.html,30.61054072553046,229,"Carr, Josh",20-Sep-1995,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Willem,Drew,12695,28,Port Adelaide,14,4,6,20,0,0,0,6,2,3,4,5,1,1,NA,8,10,0,0,1,0,1,81,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Willem Drew,Port Adelaide,https://afltables.com/afl/stats/players/W/Willem_Drew.html,27.580424366872005,138,"Carr, Josh",1-Oct-1998,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Corey,Durdin,12936,44,Port Adelaide,5,1,1,6,2,1,0,5,0,1,0,1,2,0,NA,3,4,0,1,0,0,1,94,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Corey Durdin,Port Adelaide,https://afltables.com/afl/stats/players/C/Corey_Durdin.html,24.046543463381244,72,"Carr, Josh",14-Apr-2002,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Logan,Evans,13156,22,Port Adelaide,16,7,7,23,0,0,0,1,6,2,0,1,1,0,NA,4,15,1,0,4,1,0,82,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Logan Evans,Port Adelaide,https://afltables.com/afl/stats/players/L/Logan_Evans.html,20.56399726214921,31,"Carr, Josh",7-Oct-2005,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Kane,Farrell,12664,6,Port Adelaide,11,6,1,12,0,0,0,2,4,1,1,3,1,1,NA,4,7,0,0,1,0,1,74,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Kane Farrell,Port Adelaide,https://afltables.com/afl/stats/players/K/Kane_Farrell.html,27.123203285420946,122,"Carr, Josh",17-Mar-1999,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Mitch,Georgiades,12766,19,Port Adelaide,8,6,3,11,3,3,0,2,0,0,0,7,0,5,NA,5,6,1,6,0,0,0,86,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Mitch Georgiades,Port Adelaide,https://afltables.com/afl/stats/players/M/Mitch_Georgiades.html,24.588637919233403,100,"Carr, Josh",28-Sep-2001,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Jason,Horne-Francis,12956,18,Port Adelaide,10,2,10,20,0,0,0,3,1,5,7,2,1,1,NA,10,10,1,0,0,2,1,78,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Jason Horne-Francis,Port Adelaide,https://afltables.com/afl/stats/players/J/Jason_Horne-Francis.html,22.859685147159478,88,"Carr, Josh",21-Jun-2003,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Lachie,Jones,12882,34,Port Adelaide,4,2,4,8,0,0,0,5,2,0,0,0,3,0,NA,5,3,0,0,6,1,0,74,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Lachie Jones,Port Adelaide,https://afltables.com/afl/stats/players/L/Lachie_Jones.html,24.060232717316907,81,"Carr, Josh",9-Apr-2002,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Josh,Lai,NA,43,Port Adelaide,13,5,2,15,0,0,0,1,3,1,0,0,2,0,NA,4,10,1,0,3,0,0,65,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,NA,Port Adelaide,https://afltables.com/afl/stats/players/J/Josh_Lai.html,20.580424366872005,6,"Carr, Josh",NA,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Ewan,Mackinlay,13269,31,Port Adelaide,2,2,3,5,0,0,0,5,0,1,1,1,0,0,NA,2,3,1,0,1,0,0,72,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Ewan Mackinlay,Port Adelaide,https://afltables.com/afl/stats/players/E/Ewan_Mackinlay.html,22.78576317590691,9,"Carr, Josh",18-Jul-2003,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Todd,Marshall,12575,4,Port Adelaide,7,2,0,7,0,0,0,1,2,0,0,1,0,1,NA,1,3,0,0,5,0,0,72,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Todd Marshall,Port Adelaide,https://afltables.com/afl/stats/players/T/Todd_Marshall.html,27.56125941136208,121,"Carr, Josh",8-Oct-1998,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Christian,Moraes,13199,11,Port Adelaide,7,4,8,15,0,0,0,6,1,1,1,2,1,0,NA,5,11,0,0,0,0,0,53,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Christian Moraes,Port Adelaide,https://afltables.com/afl/stats/players/C/Christian_Moraes.html,19.476386036960985,17,"Carr, Josh",8-Nov-2006,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Joe,Richards,13139,35,Port Adelaide,7,2,3,10,0,1,0,6,2,3,2,1,0,0,NA,2,8,0,0,1,3,0,79,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Joe Richards,Port Adelaide,https://afltables.com/afl/stats/players/J/Joe_Richards.html,26.435318275154003,39,"Carr, Josh",23-Nov-1999,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Jordon,Sweet,12890,24,Port Adelaide,8,3,9,17,0,1,36,4,1,2,5,4,2,2,NA,14,4,2,1,3,0,0,79,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Jordon Sweet,Port Adelaide,https://afltables.com/afl/stats/players/J/Jordon_Sweet.html,28.240930869267626,54,"Carr, Josh",2-Feb-1998,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Dante,Visentini,13073,38,Port Adelaide,3,0,2,5,1,0,19,1,0,0,1,3,0,2,NA,5,1,0,0,3,0,0,62,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Dante Visentini,Port Adelaide,https://afltables.com/afl/stats/players/D/Dante_Visentini.html,23.210814510609172,18,"Carr, Josh",13-Feb-2003,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Jacob,Wehr,12991,15,Port Adelaide,15,5,2,17,0,2,0,2,1,6,2,3,0,0,NA,3,13,0,0,0,0,1,86,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Jacob Wehr,Port Adelaide,https://afltables.com/afl/stats/players/J/Jacob_Wehr.html,27.82135523613963,47,"Carr, Josh",5-Jul-1998,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Jack,Whitlock,13259,17,Port Adelaide,7,4,7,14,1,1,0,0,0,0,0,3,0,0,NA,8,6,2,2,3,0,1,93,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Jack Whitlock,Port Adelaide,https://afltables.com/afl/stats/players/J/Jack_Whitlock.html,19.958247775496236,12,"Carr, Josh",16-May-2006,Away
2026,9,2026-05-01,1940,Adelaide Oval,53045,Ollie,Wines,12150,16,Port Adelaide,9,6,21,30,1,0,0,7,1,3,7,5,3,2,NA,18,13,1,1,0,0,1,64,NA,Matt Stevic, Cameron Dore, Andrew Heffernan, Martin Rodger,Adelaide,1,2,3,4,8,9,11,10,NA,NA,76,Port Adelaide,3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,Ollie Wines,Port Adelaide,https://afltables.com/afl/stats/players/O/Ollie_Wines.html,31.56399726214921,278,"Carr, Josh",7-Oct-1994,Away
2026,9,2026-05-02,1235,Docklands,31595,Lachlan,Blakiston,13237,46,Essendon,3,0,7,10,1,0,4,1,3,0,1,1,0,0,NA,2,7,0,0,3,0,0,83,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Lachlan Blakiston,Essendon,https://afltables.com/afl/stats/players/L/Lachlan_Blakiston.html,27.643394934976044,19,"Scott, Brad",9-Sep-1998,Home
2026,9,2026-05-02,1235,Docklands,31595,Nate,Caddy,13148,30,Essendon,13,9,1,14,3,5,0,2,0,4,0,2,2,0,NA,4,10,1,6,1,0,1,87,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Nate Caddy,Essendon,https://afltables.com/afl/stats/players/N/Nate_Caddy.html,20.799452429842574,34,"Scott, Brad",14-Jul-2005,Home
2026,9,2026-05-02,1235,Docklands,31595,Jye,Caldwell,12755,6,Essendon,5,0,10,15,0,0,0,2,0,2,6,2,1,1,NA,7,9,0,0,1,0,0,48,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Jye Caldwell,Essendon,https://afltables.com/afl/stats/players/J/Jye_Caldwell.html,25.591375770020534,97,"Scott, Brad",28-Sep-2000,Home
2026,9,2026-05-02,1235,Docklands,31595,Nik,Cox,12852,13,Essendon,4,2,5,9,1,0,0,1,0,2,0,0,1,0,NA,4,5,0,1,0,0,0,97,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Nik Cox,Essendon,https://afltables.com/afl/stats/players/N/Nik_Cox.html,24.292950034223136,54,"Scott, Brad",15-Jan-2002,Home
2026,9,2026-05-02,1235,Docklands,31595,Archer,Day-Wicks,13223,44,Essendon,7,1,7,14,0,0,0,1,0,5,1,1,0,1,NA,3,9,0,0,0,0,1,76,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Archer Day-Wicks,Essendon,https://afltables.com/afl/stats/players/A/Archer_Day-Wicks.html,19.969199178644764,11,"Scott, Brad",13-May-2006,Home
2026,9,2026-05-02,1235,Docklands,31595,Sam,Durham,12925,22,Essendon,12,4,15,27,0,0,0,4,0,7,9,6,3,2,NA,18,10,1,0,0,0,0,81,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Sam Durham,Essendon,https://afltables.com/afl/stats/players/S/Sam_Durham.html,24.813141683778234,99,"Scott, Brad",9-Jul-2001,Home
2026,9,2026-05-02,1235,Docklands,31595,Xavier,Duursma,12696,28,Essendon,6,2,10,16,0,0,0,3,1,4,2,2,0,0,NA,4,11,0,0,0,0,1,79,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Xavier Duursma,Essendon,https://afltables.com/afl/stats/players/X/Xavier_Duursma.html,25.8186173853525,118,"Scott, Brad",7-Jul-2000,Home
2026,9,2026-05-02,1235,Docklands,31595,Tom,Edwards,13198,45,Essendon,5,3,4,9,1,0,0,1,1,3,0,1,0,0,NA,2,7,0,1,1,0,1,75,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Tom Edwards,Essendon,https://afltables.com/afl/stats/players/T/Tom_Edwards.html,25.95003422313484,7,"Scott, Brad",20-May-2000,Home
2026,9,2026-05-02,1235,Docklands,31595,Saad,El-Hawli,13203,41,Essendon,11,4,6,17,0,0,0,2,5,2,0,3,1,0,NA,5,11,0,0,0,3,0,60,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Saad El-Hawli,Essendon,https://afltables.com/afl/stats/players/S/Saad_El-Hawli.html,24.9637234770705,14,"Scott, Brad",15-May-2001,Home
2026,9,2026-05-02,1235,Docklands,31595,Jacob,Farrow,NA,2,Essendon,6,4,11,17,0,0,0,0,3,0,0,1,1,0,NA,5,11,0,0,0,0,0,83,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,NA,Essendon,https://afltables.com/afl/stats/players/J/Jacob_Farrow.html,18.61054072553046,6,"Scott, Brad",NA,Home
2026,9,2026-05-02,1235,Docklands,31595,Jade,Gresham,12415,11,Essendon,2,1,5,7,0,0,0,3,0,0,1,1,0,1,NA,2,7,0,0,0,0,0,77,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Jade Gresham,Essendon,https://afltables.com/afl/stats/players/J/Jade_Gresham.html,28.687200547570157,182,"Scott, Brad",24-Aug-1997,Home
2026,9,2026-05-02,1235,Docklands,31595,Max,Kondogiannis,NA,29,Essendon,4,3,9,13,0,0,0,2,4,0,0,2,0,1,NA,3,11,0,0,2,0,0,71,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,NA,Essendon,https://afltables.com/afl/stats/players/M/Max_Kondogiannis.html,18.462696783025326,3,"Scott, Brad",NA,Home
2026,9,2026-05-02,1235,Docklands,31595,Kyle,Langford,12349,4,Essendon,8,6,3,11,1,2,0,1,0,3,0,1,0,1,NA,3,8,1,3,2,0,0,86,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Kyle Langford,Essendon,https://afltables.com/afl/stats/players/K/Kyle_Langford.html,29.416153319644078,170,"Scott, Brad",1-Dec-1996,Home
2026,9,2026-05-02,1235,Docklands,31595,Andrew,McGrath,12491,1,Essendon,10,4,5,15,0,0,0,0,8,0,0,3,0,1,NA,2,11,0,0,6,0,0,76,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Andrew McGrath,Essendon,https://afltables.com/afl/stats/players/A/Andrew_McGrath.html,27.914442162902123,188,"Scott, Brad",2-Jun-1998,Home
2026,9,2026-05-02,1235,Docklands,31595,Ben,McKay,12580,32,Essendon,2,2,3,5,0,0,0,0,1,1,0,1,1,0,NA,3,3,1,0,1,0,0,83,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Ben McKay,Essendon,https://afltables.com/afl/stats/players/B/Ben_McKay.html,28.35318275154004,112,"Scott, Brad",24-Dec-1997,Home
2026,9,2026-05-02,1235,Docklands,31595,Zach,Merrett,12241,7,Essendon,13,4,15,28,1,1,0,6,1,5,4,6,2,1,NA,6,23,0,1,1,0,1,83,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Zach Merrett,Essendon,https://afltables.com/afl/stats/players/Z/Zach_Merrett.html,30.577686516084874,259,"Scott, Brad",3-Oct-1995,Home
2026,9,2026-05-02,1235,Docklands,31595,Jayden,Nguyen,13258,42,Essendon,4,5,6,10,0,1,0,2,0,1,0,0,0,0,NA,4,6,0,2,2,0,0,75,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Jayden Nguyen,Essendon,https://afltables.com/afl/stats/players/J/Jayden_Nguyen.html,19.763860369609855,8,"Scott, Brad",27-Jul-2006,Home
2026,9,2026-05-02,1235,Docklands,31595,Jaxon,Prior,12874,25,Essendon,9,1,3,12,0,0,0,2,1,1,0,2,2,0,NA,5,6,0,0,0,1,1,79,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Jaxon Prior,Essendon,https://afltables.com/afl/stats/players/J/Jaxon_Prior.html,24.908966461327857,69,"Scott, Brad",4-Jun-2001,Home
2026,9,2026-05-02,1235,Docklands,31595,Zach,Reid,12889,31,Essendon,7,5,5,12,0,0,0,0,5,0,0,1,1,0,NA,2,9,1,0,5,0,0,72,NA,Nick Jankovskis, Mathew Nicholls, Eleni Tee, Harrison Birch,Essendon,1,3,4,8,5,11,11,13,NA,NA,79,Brisbane Lions,6,2,10,5,17,8,22,11,NA,NA,143,9,32,41,79,NA,38,65,110,143,NA,Zach Reid,Essendon,https://afltables.com/afl/stats/players/Z/Zach_Reid.html,24.16700889801506,27,"Scott, Brad",2-Mar-2002,Home
